Time,Gold Probe Temperature,Stainless Steel Probe Temperature,Radical Density,Convectron Pressure,Baratron Pressure,Ion Gauge Pressure,Plasma Power,Flow Rate
564,47.456,32.247,1.724966743527766e+20,0.10482161971268401,0.06072636617176249,nan,200,9.25
565,47.395,32.464,1.693378127438065e+20,0.10470735433627981,0.060644735342855714,nan,200,9.25
566,47.483,32.352,1.7160914472539777e+20,0.10564417886060101,0.06065215632730178,nan,200,9.25
567,47.512,32.406,1.713241320525647e+20,0.10359035809959871,0.06070410321842428,nan,200,9.25
568,47.491,32.333,1.7191588738806917e+20,0.10465026836655071,0.060748629125100706,nan,200,9.25
569,47.567,32.435,1.7161821771850537e+20,0.10512693737708652,0.060681840265086065,nan,200,9.25
570,47.512,32.41,1.7127865711114155e+20,0.10495508692978556,0.060681840265086065,nan,200,9.25
571,47.499,32.287,1.7252959875861627e+20,0.10451718877511408,0.06071152420287035,nan,200,9.25
572,47.479,32.432,1.7065427935364147e+20,0.10470735433627981,0.06071894518731642,nan,200,9.25
573,47.524,32.3,1.7266534095388783e+20,0.10575946657786729,0.060659577311747856,nan,200,9.25
574,47.65,32.412,1.728210399896003e+20,0.10425153707313378,0.060800576016223205,nan,200,9.25
575,47.612,32.249,1.7424324823656382e+20,0.10497416754278222,0.06069668223397821,nan,200,9.25
576,47.485,32.369,1.714385569742724e+20,0.10457420215088191,0.060681840265086065,nan,200,9.25
577,47.523,32.473,1.7068718989577968e+20,0.10518428336633712,0.06074120814065463,nan,200,9.25
578,47.537,32.26,1.7326755398151484e+20,0.10516516456167095,0.06070410321842428,nan,200,9.25
579,47.493,32.303,1.7227964230932926e+20,0.10466929356417676,0.060785734047331064,nan,200,9.25
580,47.669,32.389,1.7329801568886555e+20,0.10410003936529602,0.06071894518731642,nan,200,9.25
581,47.621,32.186,1.7506161432898932e+20,0.10506962265260644,0.06072636617176249,nan,200,9.25
582,47.483,32.503,1.6989248524190882e+20,0.10531821235562581,0.06066699829619392,nan,200,9.25
583,47.521,32.398,1.715171554177818e+20,0.10516516456167095,0.06060763042062536,nan,200,9.25
584,47.56,32.604,1.696175714821445e+20,0.10427048978225334,0.060644735342855714,nan,200,9.25
585,47.505,32.53,1.6983504964154946e+20,0.10516516456167095,0.06065215632730178,nan,200,9.25
586,47.627,32.201,1.7495911856858104e+20,0.10438427841571031,0.06070410321842428,nan,200,9.25
587,47.569,32.449,1.714817386878492e+20,0.10583639494287765,0.06067441928064,nan,200,9.25
588,47.583,32.296,1.7337997574109302e+20,0.10487879915334168,0.06070410321842428,nan,200,9.25
589,47.4,32.35,1.7069053276102355e+20,0.10394876181301783,0.06070410321842428,nan,200,9.25
590,47.571,32.357,1.7255035673767058e+20,0.10449819122479101,0.060629893373963566,nan,200,9.25
591,47.533,32.28,1.729948006639839e+20,0.10518428336633712,0.0606224723895175,nan,200,9.25
592,47.56,32.35,1.725051829432006e+20,0.10446020648277743,0.060733787156208564,nan,200,9.25
593,47.508,32.165,1.7401874678003007e+20,0.10421364198907702,0.060785734047331064,nan,200,9.25
594,47.571,32.476,1.7119746855299714e+20,0.10468832222054353,0.06075605010954678,nan,200,9.25
595,47.48,32.429,1.7069972653463336e+20,0.10474542894837666,0.06070410321842428,nan,200,9.25
596,47.629,32.35,1.7328775083426438e+20,0.1060867987924706,0.06074120814065463,nan,200,9.25
597,47.521,32.413,1.713466239951066e+20,0.10493600978497351,0.06067441928064,nan,200,9.25
598,47.619,32.365,1.7300379826567234e+20,0.10415682518905703,0.060748629125100706,nan,200,9.25
599,47.456,32.48,1.6984774147152167e+20,0.10589412793613462,0.060748629125100706,nan,200,9.25
600,47.579,32.532,1.7065156456674224e+20,0.1062991416537512,0.06060763042062536,nan,200,9.25
601,47.624,32.367,1.7303776774006833e+20,0.10436530502381774,0.060592788451733215,nan,200,9.25
602,47.604,32.433,1.7206058748940557e+20,0.10495508692978556,0.06069668223397821,nan,200,9.25
603,47.427,32.462,1.6972347292067624e+20,0.10370340451677856,0.060644735342855714,nan,200,9.25
604,47.642,32.501,1.7171848713415757e+20,0.10547148288138862,0.06071152420287035,nan,200,9.25
605,47.427,32.402,1.7040558213347528e+20,0.10520340564676156,0.06066699829619392,nan,200,9.25
606,47.644,32.438,1.7245739971422634e+20,0.1045932135198307,0.06065215632730178,nan,200,9.25
607,47.463,32.477,1.699612358774934e+20,0.10554820176997444,0.06070410321842428,nan,200,9.25
608,47.525,32.206,1.7374540373286978e+20,0.10506962265260644,0.06076347109399285,nan,200,9.25
609,47.613,32.51,1.7128727290944225e+20,0.10554820176997444,0.060800576016223205,nan,200,9.25
610,47.574,32.413,1.719477208359684e+20,0.10550983535264952,0.060748629125100706,nan,200,9.25
611,47.502,32.229,1.7322304389750892e+20,0.10531821235562581,0.06071152420287035,nan,200,9.25
612,47.648,32.279,1.743104645282081e+20,0.10447919712755467,0.06063731435840964,nan,200,9.25
613,47.519,32.685,1.6823179328039315e+20,0.10531821235562581,0.06066699829619392,nan,200,9.25
614,47.584,32.423,1.7194744707660834e+20,0.1057210233664933,0.06069668223397821,nan,200,9.25
615,47.607,32.44,1.7201503017248378e+20,0.10385432499841386,0.06068926124953214,nan,200,9.25
616,47.626,32.545,1.7103681309586027e+20,0.10480256682751962,0.06066699829619392,nan,200,9.25
617,47.576,32.376,1.723910531996065e+20,0.10583639494287765,0.06075605010954678,nan,200,9.25
618,47.63,32.594,1.7052513078415494e+20,0.1050123391758515,0.060644735342855714,nan,200,9.25
619,47.624,32.355,1.7317419722765386e+20,0.1037788373230665,0.060681840265086065,nan,200,9.25
620,47.621,32.394,1.726967790285429e+20,0.10505052468922682,0.060733787156208564,nan,200,9.25
621,47.622,32.586,1.7052534750886724e+20,0.10545231187394793,0.06069668223397821,nan,200,9.25
622,47.615,32.401,1.7254914738283623e+20,0.10510782899590504,0.06069668223397821,nan,200,9.25
623,47.492,32.454,1.7055160942041983e+20,0.10470735433627981,0.06071152420287035,nan,200,9.25
624,47.58,32.341,1.7283433616936174e+20,0.10487879915334168,0.060681840265086065,nan,200,9.25
625,47.684,32.209,1.7551464424135534e+20,0.10440325525692543,0.06068926124953214,nan,200,9.25
626,47.527,32.378,1.7181258111283783e+20,0.10472638991201451,0.060733787156208564,nan,200,9.25
627,47.604,32.411,1.7231070210209517e+20,0.10463124662703671,0.06065215632730178,nan,200,9.25
628,47.587,32.361,1.7268634529333435e+20,0.10575946657786729,0.060659577311747856,nan,200,9.25
629,47.651,32.507,1.7175234711602987e+20,0.10612537501033249,0.06065215632730178,nan,200,9.25
630,47.666,32.512,1.7186562326134394e+20,0.10554820176997444,0.060644735342855714,nan,200,9.25
631,47.567,32.565,1.701403165458754e+20,0.10487879915334168,0.060629893373963566,nan,200,9.25
632,47.688,32.507,1.7217197448286116e+20,0.10434633508062077,0.060733787156208564,nan,200,9.25
633,47.511,32.365,1.7177891232017007e+20,0.10485973587496528,0.06068926124953214,nan,200,9.25
634,47.528,32.592,1.693910722673034e+20,0.1048978658973818,0.060592788451733215,nan,200,9.25
635,47.619,32.557,1.7082100426263328e+20,0.10461222834500619,0.06063731435840964,nan,200,9.25
636,47.565,32.465,1.712544749559915e+20,0.10662814419672767,0.06060763042062536,nan,200,9.25
637,47.555,32.4,1.7188002793563128e+20,0.10647319281768503,0.06069668223397821,nan,200,9.25
638,47.651,32.417,1.7277553663815896e+20,0.10485973587496528,0.06076347109399285,nan,200,9.25
639,47.633,32.188,1.751749769899353e+20,0.10428944593693537,0.06063731435840964,nan,200,9.25
640,47.632,32.382,1.7295796373025744e+20,0.10436530502381774,0.06056310451394893,nan,200,9.25
641,47.559,32.458,1.7126600707899867e+20,0.10430840553780625,0.060629893373963566,nan,200,9.25
642,47.609,32.534,1.709690647882602e+20,0.10466929356417676,0.06065215632730178,nan,200,9.25
643,47.592,32.452,1.717084844045442e+20,0.1053948197567833,0.06066699829619392,nan,200,9.25
644,47.622,32.507,1.714234499906756e+20,0.10470735433627981,0.06066699829619392,nan,200,9.25
645,47.616,32.702,1.6913861384156027e+20,0.1059133792648017,0.060644735342855714,nan,200,9.25
646,47.641,32.475,1.7200273078151948e+20,0.1047835174054999,0.060644735342855714,nan,200,9.25
647,47.662,32.304,1.7418501150268706e+20,0.10512693737708652,0.06071894518731642,nan,200,9.25
648,47.524,32.248,1.732565439528483e+20,0.1040432845009059,0.06072636617176249,nan,200,9.25
649,47.603,32.406,1.7235620513721873e+20,0.10482161971268401,0.06070410321842428,nan,200,9.25
650,47.505,32.553,1.6957358116431924e+20,0.10526079334890404,0.06060020943617928,nan,200,9.25
651,47.618,32.452,1.7200336026943976e+20,0.10485973587496528,0.06069668223397821,nan,200,9.25
652,47.645,32.461,1.7220725846320284e+20,0.1040811176380696,0.06067441928064,nan,200,9.25
653,47.522,32.518,1.7016427023311857e+20,0.10430840553780625,0.06068926124953214,nan,200,9.25
654,47.65,32.325,1.738101552756112e+20,0.10522253140357618,0.06056310451394893,nan,200,9.25
655,47.749,32.457,1.7343223607824682e+20,0.10505052468922682,0.06070410321842428,nan,200,9.25
656,47.59,32.36,1.7273173898912504e+20,0.10480256682751962,0.06067441928064,nan,200,9.25
657,47.58,32.421,1.719248189549167e+20,0.10484067606162267,0.06070410321842428,nan,200,9.25
658,47.537,32.7,1.6826541570335834e+20,0.10466929356417676,0.060629893373963566,nan,200,9.25
659,47.47,32.372,1.7123432761057087e+20,0.10480256682751962,0.060681840265086065,nan,200,9.25
660,47.53,32.594,1.6939101844853273e+20,0.10463124662703671,0.060644735342855714,nan,200,9.25
661,47.674,32.498,1.7211551444284945e+20,0.10480256682751962,0.06069668223397821,nan,200,9.25
662,47.582,32.334,1.7293660331815187e+20,0.1045932135198307,0.060681840265086065,nan,200,9.25
663,47.6,32.483,1.7144678702214395e+20,0.1048978658973818,0.060748629125100706,nan,200,9.25
664,47.572,32.456,1.7143618217000052e+20,0.10495508692978556,0.060659577311747856,nan,200,9.25
665,47.742,32.432,1.7363707163582444e+20,0.1050123391758515,0.06060020943617928,nan,200,9.25
666,47.701,32.541,1.7193287813894917e+20,0.10447919712755467,0.060659577311747856,nan,200,9.25
667,47.526,32.625,1.689932470704532e+20,0.10510782899590504,0.060644735342855714,nan,200,9.25
668,47.656,32.508,1.7179768491558473e+20,0.10387320549521768,0.06058536746728714,nan,200,9.25
669,47.511,32.329,1.7218819543027722e+20,0.10550983535264952,0.060525999591718574,nan,200,9.25
670,47.656,32.506,1.718204221222777e+20,0.1045932135198307,0.0606224723895175,nan,200,9.25
671,47.561,32.387,1.7209587223232964e+20,0.10466929356417676,0.06067441928064,nan,200,9.25
672,47.542,32.498,1.706184633156449e+20,0.10508872408795546,0.060785734047331064,nan,200,9.25
673,47.61,32.362,1.7293583170313565e+20,0.10491693610771569,0.060659577311747856,nan,200,9.25
674,47.52,32.508,1.70255271055767e+20,0.10375997397907859,0.06066699829619392,nan,200,9.25
675,47.624,32.356,1.7316282808187162e+20,0.10560577755592558,0.060681840265086065,nan,200,9.25
676,47.614,32.308,1.735951351598311e+20,0.10368455488382279,0.06065215632730178,nan,200,9.25
677,47.591,32.524,1.708786066125192e+20,0.10518428336633712,0.06054826254505679,nan,200,9.25
678,47.597,32.456,1.717197164749919e+20,0.10470735433627981,0.06063731435840964,nan,200,9.25
679,47.679,32.281,1.7463931789060067e+20,0.10570180700136572,0.06063731435840964,nan,200,9.25
680,47.472,32.471,1.7013151829790356e+20,0.1045932135198307,0.060615051405071424,nan,200,9.25
681,47.561,32.384,1.721299789713332e+20,0.10518428336633712,0.0605185786072725,nan,200,9.25
682,47.584,32.623,1.696737650089618e+20,0.10446020648277743,0.06063731435840964,nan,200,9.25
683,47.599,32.57,1.704463928585871e+20,0.10577869342538403,0.06072636617176249,nan,200,9.25
684,47.564,32.422,1.7173198721301896e+20,0.10463124662703671,0.06066699829619392,nan,200,9.25
685,47.498,32.187,1.7365519591825998e+20,0.10595189242232472,0.06067441928064,nan,200,9.25
686,47.607,32.364,1.7287906890664824e+20,0.10602896075594573,0.06060020943617928,nan,200,9.25
687,47.644,32.24,1.7470851072267174e+20,0.10547148288138862,0.060644735342855714,nan,200,9.25
688,47.613,32.514,1.7124179888538812e+20,0.10564417886060101,0.060615051405071424,nan,200,9.25
689,47.594,32.487,1.7133326476706362e+20,0.10570180700136572,0.06068926124953214,nan,200,9.25
690,47.612,32.426,1.7223090061447873e+20,0.10449819122479101,0.060629893373963566,nan,200,9.25
691,47.599,32.236,1.7424360967539573e+20,0.10674450569883183,0.060592788451733215,nan,200,9.25
692,47.691,32.333,1.7418420626111404e+20,0.10425153707313378,0.06055568352950286,nan,200,9.25
693,47.603,32.557,1.706395452221206e+20,0.10526079334890404,0.06070410321842428,nan,200,9.25
694,47.526,32.514,1.7025510860768575e+20,0.10581715760725369,0.06066699829619392,nan,200,9.25
695,47.634,32.465,1.7203702851704875e+20,0.10323319012212827,0.06056310451394893,nan,200,9.25
696,47.734,32.59,1.717500812445331e+20,0.10410003936529602,0.06063731435840964,nan,200,9.25
697,47.666,32.603,1.7083109688819807e+20,0.10543314435112237,0.060629893373963566,nan,200,9.25
698,47.62,32.424,1.7234436975137948e+20,0.10440325525692543,0.060592788451733215,nan,200,9.25
699,47.599,32.667,1.6934369103737048e+20,0.10497416754278222,0.06057794648284107,nan,200,9.25
700,47.493,32.434,1.7079032196681538e+20,0.10495508692978556,0.06069668223397821,nan,200,9.25
701,47.647,32.356,1.734236837961683e+20,0.10392986758273183,0.06057794648284107,nan,200,9.25
702,47.726,32.477,1.729440067994059e+20,0.10432736858549252,0.06066699829619392,nan,200,9.25
703,47.578,32.409,1.7203856200591963e+20,0.1040432845009059,0.06068926124953214,nan,200,9.25
704,47.628,32.495,1.7162792059077018e+20,0.10449819122479101,0.060540841560610716,nan,200,9.25
705,47.526,32.656,1.6864084397687862e+20,0.10381657429961398,0.06060763042062536,nan,200,9.25
706,47.699,32.473,1.7268326600353094e+20,0.10451718877511408,0.06067441928064,nan,200,9.25
707,47.618,32.318,1.7352680868212277e+20,0.10391097678675261,0.06074120814065463,nan,200,9.25
708,47.679,32.349,1.738661982851796e+20,0.10522253140357618,0.060592788451733215,nan,200,9.25
709,47.749,32.516,1.7276147379468763e+20,0.10440325525692543,0.060733787156208564,nan,200,9.25
710,47.514,32.588,1.692777685673097e+20,0.10447919712755467,0.06058536746728714,nan,200,9.25
711,47.553,32.382,1.7206198477060558e+20,0.10434633508062077,0.0605185786072725,nan,200,9.25
712,47.664,32.341,1.737870288813656e+20,0.10491693610771569,0.06065215632730178,nan,200,9.25
713,47.622,32.337,1.7335615935589233e+20,0.10583639494287765,0.060659577311747856,nan,200,9.25
714,47.602,32.424,1.7214022401200564e+20,0.10485973587496528,0.060570525498395,nan,200,9.25
715,47.572,32.446,1.715498689041684e+20,0.10427048978225334,0.06057794648284107,nan,200,9.25
716,47.539,32.576,1.6969771407332314e+20,0.10484067606162267,0.06053342057616464,nan,200,9.25
717,47.681,32.506,1.721039541719844e+20,0.10622187693612886,0.060629893373963566,nan,200,9.25
718,47.679,32.492,1.722404330788641e+20,0.1045932135198307,0.06056310451394893,nan,200,9.25
719,47.589,32.513,1.7098097692075026e+20,0.10547148288138862,0.060592788451733215,nan,200,9.25
720,47.572,32.395,1.7212967740838737e+20,0.10425153707313378,0.060659577311747856,nan,200,9.25
721,47.651,32.539,1.713885541228294e+20,0.10527992953868161,0.06058536746728714,nan,200,9.25
722,47.639,32.384,1.7301461614335433e+20,0.10558658213843457,0.060540841560610716,nan,200,9.25
723,47.526,32.511,1.7028921364907957e+20,0.10497416754278222,0.06051115762282643,nan,200,9.25
724,47.593,32.314,1.7328874513100263e+20,0.10556739020999557,0.060629893373963566,nan,200,9.25
725,47.574,32.512,1.7082222631400043e+20,0.10508872408795546,0.06071894518731642,nan,200,9.25
726,47.53,32.516,1.7027773698900017e+20,0.10493600978497351,0.060681840265086065,nan,200,9.25
727,47.576,32.433,1.7174302790535027e+20,0.10499325162459398,0.06069668223397821,nan,200,9.25
728,47.691,32.502,1.7226284170525114e+20,0.10547148288138862,0.060659577311747856,nan,200,9.25
729,47.649,32.372,1.7326446038592474e+20,0.10499325162459398,0.06057794648284107,nan,200,9.25
730,47.467,32.553,1.6914261566911827e+20,0.10595189242232472,0.06060763042062536,nan,200,9.25
731,47.488,32.5,1.699832966451393e+20,0.10618326564014062,0.060681840265086065,nan,200,9.25
732,47.547,32.625,1.6923140948830965e+20,0.10527992953868161,0.060615051405071424,nan,200,9.25
733,47.605,32.689,1.691616445954183e+20,0.10508872408795546,0.060644735342855714,nan,200,9.25
734,47.621,32.604,1.7030937890795425e+20,0.10421364198907702,0.06056310451394893,nan,200,9.25
735,47.553,32.547,1.70186168117602e+20,0.10503143019718549,0.06070410321842428,nan,200,9.25
736,47.672,32.38,1.73434362225717e+20,0.10436530502381774,0.060570525498395,nan,200,9.25
737,47.639,32.571,1.7088867120104446e+20,0.10526079334890404,0.060644735342855714,nan,200,9.25
738,47.708,32.472,1.7279670691094472e+20,0.10518428336633712,0.060659577311747856,nan,200,9.25
739,47.611,32.351,1.7307223354664567e+20,0.10518428336633712,0.060659577311747856,nan,200,9.25
740,47.597,32.437,1.7193572246579934e+20,0.1050123391758515,0.060629893373963566,nan,200,9.25
741,47.603,32.516,1.7110564925756267e+20,0.1045551942375316,0.0606224723895175,nan,200,9.25
742,47.588,32.347,1.72856854050553e+20,0.10535650909330573,0.06060020943617928,nan,200,9.25
743,47.684,32.555,1.715809185347808e+20,0.10444121928983174,0.06063731435840964,nan,200,9.25
744,47.559,32.668,1.688786835667394e+20,0.10503143019718549,0.060540841560610716,nan,200,9.25
745,47.534,32.699,1.6824276052937985e+20,0.10472638991201451,0.06067441928064,nan,200,9.25
746,47.496,32.495,1.7013086874923306e+20,0.10383544793342055,0.06060020943617928,nan,200,9.25
747,47.697,32.678,1.703300599868519e+20,0.10394876181301783,0.060681840265086065,nan,200,9.25
748,47.528,32.475,1.7072115959740295e+20,0.10506962265260644,0.06053342057616464,nan,200,9.25
749,47.584,32.555,1.7044679917107688e+20,0.10577869342538403,0.06057794648284107,nan,200,9.25
750,47.617,32.314,1.7356094422015394e+20,0.10518428336633712,0.06060763042062536,nan,200,9.25
751,47.617,32.557,1.7079832188256915e+20,0.10550983535264952,0.06063731435840964,nan,200,9.25
752,47.519,32.559,1.6966414894998782e+20,0.10411896453245248,0.0605185786072725,nan,200,9.25
753,47.611,32.497,1.7141238132826584e+20,0.10484067606162267,0.06060020943617928,nan,200,9.25
754,47.6,32.707,1.689003203658969e+20,0.10495508692978556,0.06066699829619392,nan,200,9.25
755,47.588,32.711,1.6871875859372583e+20,0.10472638991201451,0.06057794648284107,nan,200,9.25
756,47.509,32.535,1.6982357340922436e+20,0.10537566268400336,0.06066699829619392,nan,200,9.25
757,47.594,32.465,1.7158337427875473e+20,0.10370340451677856,0.06066699829619392,nan,200,9.25
758,47.607,32.615,1.70025554224046e+20,0.10470735433627981,0.060644735342855714,nan,200,9.25
759,47.747,32.297,1.7522863858596597e+20,0.10432736858549252,0.06060763042062536,nan,200,9.25
760,47.488,32.636,1.6843724056469497e+20,0.10484067606162267,0.06058536746728714,nan,200,9.25
761,47.66,32.52,1.7170662703470992e+20,0.10480256682751962,0.06069668223397821,nan,200,9.25
762,47.396,32.555,1.683146547673133e+20,0.10480256682751962,0.06055568352950286,nan,200,9.25
763,47.392,32.568,1.681215071368113e+20,0.10484067606162267,0.06058536746728714,nan,200,9.25
764,47.44,32.487,1.6958670206274585e+20,0.10520340564676156,0.06063731435840964,nan,200,9.25
765,47.607,32.597,1.702301804513648e+20,0.10451718877511408,0.060659577311747856,nan,200,9.25
766,47.513,32.391,1.715060051368956e+20,0.10505052468922682,0.060659577311747856,nan,200,9.25
767,47.58,32.514,1.708675370559148e+20,0.10549065737407795,0.0606224723895175,nan,200,9.25
768,47.478,32.623,1.6847161147036477e+20,0.10421364198907702,0.06057794648284107,nan,200,9.25
769,47.499,32.609,1.6886892442023087e+20,0.10533735898405748,0.06056310451394893,nan,200,9.25
770,47.582,32.562,1.703445389197051e+20,0.1059133792648017,0.06060763042062536,nan,200,9.25
771,47.501,32.63,1.686528811426306e+20,0.1045551942375316,0.06060020943617928,nan,200,9.25
772,47.61,32.496,1.7141240859196038e+20,0.10491693610771569,0.06066699829619392,nan,200,9.25
773,47.44,32.63,1.6796107657335482e+20,0.10527992953868161,0.06055568352950286,nan,200,9.25
774,47.576,32.51,1.7086764574280984e+20,0.10510782899590504,0.06056310451394893,nan,200,9.25
775,47.499,32.689,1.679595036509886e+20,0.1047835174054999,0.06054826254505679,nan,200,9.25
776,47.597,32.388,1.7249279714652478e+20,0.10427048978225334,0.06055568352950286,nan,200,9.25
777,47.557,32.448,1.713570107260819e+20,0.10602896075594573,0.06053342057616464,nan,200,9.25
778,47.551,32.582,1.6976559916605355e+20,0.10505052468922682,0.06053342057616464,nan,200,9.25
779,47.569,32.547,1.7036762744652923e+20,0.10470735433627981,0.06056310451394893,nan,200,9.25
780,47.607,32.516,1.7115101431337425e+20,0.10637646257294671,0.06056310451394893,nan,200,9.25
781,47.604,32.574,1.704576256811427e+20,0.10527992953868161,0.06049631565393429,nan,200,9.25
782,47.71,32.514,1.7234190183868852e+20,0.10503143019718549,0.06056310451394893,nan,200,9.25
783,47.503,32.574,1.6931216858242046e+20,0.1053948197567833,0.060644735342855714,nan,200,9.25
784,47.518,32.504,1.7027806193260213e+20,0.10485973587496528,0.06044436876281179,nan,200,9.25
785,47.727,32.527,1.7238691057352458e+20,0.10552901681773708,0.06058536746728714,nan,200,9.25
786,47.541,32.452,1.711300740541722e+20,0.10359035809959871,0.06057794648284107,nan,200,9.25
787,47.645,32.562,1.7105903332396217e+20,0.10491693610771569,0.06060020943617928,nan,200,9.25
788,47.689,32.611,1.710009962124806e+20,0.10526079334890404,0.060592788451733215,nan,200,9.25
789,47.493,32.559,1.693692781028823e+20,0.10624118784887149,0.060488894669488216,nan,200,9.25
790,47.543,32.577,1.697317105715671e+20,0.10610608514829219,0.060525999591718574,nan,200,9.25
791,47.501,32.413,1.7111979499855492e+20,0.10508872408795546,0.060474052700596075,nan,200,9.25
792,47.543,32.483,1.7080033158387827e+20,0.10570180700136572,0.060540841560610716,nan,200,9.25
793,47.71,32.405,1.7358111072421157e+20,0.10451718877511408,0.06060763042062536,nan,200,9.25
794,47.601,32.405,1.7234489111826976e+20,0.1037788373230665,0.06053342057616464,nan,200,9.25
795,47.551,32.677,1.6868564580093438e+20,0.1040811176380696,0.060615051405071424,nan,200,9.25
796,47.582,32.595,1.6996938873894853e+20,0.10552901681773708,0.0606224723895175,nan,200,9.25
797,47.524,32.555,1.6976632755285443e+20,0.1048978658973818,0.06053342057616464,nan,200,9.25
798,47.607,32.438,1.7203776774070098e+20,0.10453618977915165,0.06051115762282643,nan,200,9.25
799,47.484,32.457,1.7042677292360807e+20,0.10516516456167095,0.06050373663838036,nan,200,9.25
800,47.537,32.634,1.6901568766885455e+20,0.10600968841862715,0.06056310451394893,nan,200,9.25
801,47.641,32.625,1.7029746983490535e+20,0.10480256682751962,0.060570525498395,nan,200,9.25
802,47.488,32.677,1.679711644451821e+20,0.10463124662703671,0.06055568352950286,nan,200,9.25
803,47.718,32.681,1.7053411630045603e+20,0.10457420215088191,0.06050373663838036,nan,200,9.25
804,47.568,32.514,1.7073144184519718e+20,0.10436530502381774,0.06053342057616464,nan,200,9.25
805,47.56,32.457,1.7128871707361768e+20,0.10438427841571031,0.06050373663838036,nan,200,9.25
806,47.632,32.475,1.7190065874030667e+20,0.10434633508062077,0.0605185786072725,nan,200,9.25
807,47.574,32.57,1.7016286369354187e+20,0.1051460492321313,0.06060763042062536,nan,200,9.25
808,47.554,32.733,1.680830810010243e+20,0.10599041958434192,0.06060763042062536,nan,200,9.25
809,47.646,32.529,1.714455327955872e+20,0.10537566268400336,0.06045921073170393,nan,200,9.25
810,47.47,32.585,1.6881286252567885e+20,0.10493600978497351,0.060525999591718574,nan,200,9.25
811,47.616,32.529,1.7110529558027544e+20,0.10410003936529602,0.06065215632730178,nan,200,9.25
812,47.627,32.679,1.695248240660915e+20,0.10362802653966786,0.06058536746728714,nan,200,9.25
813,47.577,32.545,1.7048109372435327e+20,0.1050123391758515,0.06049631565393429,nan,200,9.25
814,47.595,32.513,1.7104902453692993e+20,0.10505052468922682,0.060474052700596075,nan,200,9.25
815,47.711,32.649,1.7081850803354537e+20,0.10453618977915165,0.06048147368504215,nan,200,9.25
816,47.589,32.704,1.688096733433994e+20,0.10419469961288762,0.06056310451394893,nan,200,9.25
817,47.554,32.57,1.6993604036150575e+20,0.10668630908351577,0.06057794648284107,nan,200,9.25
818,47.561,32.416,1.7176617559392092e+20,0.10383544793342055,0.06063731435840964,nan,200,9.25
819,47.52,32.583,1.6940265561197822e+20,0.10597115425245332,0.06058536746728714,nan,200,9.25
820,47.479,32.5,1.69881225009844e+20,0.10568259412909771,0.06060763042062536,nan,200,9.25
821,47.658,32.568,1.711382584116623e+20,0.10537566268400336,0.06060020943617928,nan,200,9.25
822,47.508,32.513,1.7006233410232494e+20,0.10549065737407795,0.06065215632730178,nan,200,9.25
823,47.587,32.694,1.689006687016669e+20,0.10389208942445594,0.0605185786072725,nan,200,9.25
824,47.595,32.743,1.684343809839359e+20,0.10570180700136572,0.06063731435840964,nan,200,9.25
825,47.66,32.601,1.707857867153599e+20,0.10516516456167095,0.060488894669488216,nan,200,9.25
826,47.577,32.581,1.70071837101899e+20,0.10527992953868161,0.06060020943617928,nan,200,9.25
827,47.6,32.459,1.717196344969316e+20,0.10556739020999557,0.06069668223397821,nan,200,9.25
828,47.594,32.714,1.6875270102921032e+20,0.10497416754278222,0.060615051405071424,nan,200,9.25
829,47.575,32.692,1.6878731282784748e+20,0.10447919712755467,0.060592788451733215,nan,200,9.25
830,47.518,32.482,1.7052816694824554e+20,0.10476447144599536,0.06055568352950286,nan,200,9.25
831,47.627,32.542,1.710822595276225e+20,0.10485973587496528,0.06054826254505679,nan,200,9.25
832,47.604,32.511,1.7117383294076305e+20,0.10635712707201521,0.060615051405071424,nan,200,9.25
833,47.679,32.53,1.7180842517661653e+20,0.10560577755592558,0.06071152420287035,nan,200,9.25
834,47.607,32.612,1.7005965850643487e+20,0.10579792376830101,0.06053342057616464,nan,200,9.25
835,47.614,32.532,1.7104850779528184e+20,0.10560577755592558,0.060644735342855714,nan,200,9.25
836,47.489,32.698,1.6774378603184387e+20,0.10579792376830101,0.0605185786072725,nan,200,9.25
837,47.611,32.533,1.7100311566863748e+20,0.10518428336633712,0.060540841560610716,nan,200,9.25
838,47.513,32.649,1.6857298522179112e+20,0.10562497646310293,0.06057794648284107,nan,200,9.25
839,47.621,32.758,1.6855872953091382e+20,0.10476447144599536,0.06053342057616464,nan,200,9.25
840,47.515,32.505,1.702326697168968e+20,0.1051460492321313,0.06056310451394893,nan,200,9.25
841,47.573,32.554,1.7033341430695097e+20,0.10427048978225334,0.06065215632730178,nan,200,9.25
842,47.525,32.491,1.7050524019201085e+20,0.10622187693612886,0.06055568352950286,nan,200,9.25
843,47.439,32.624,1.6801794194463162e+20,0.10512693737708652,0.060629893373963566,nan,200,9.25
844,47.556,32.591,1.697199919112794e+20,0.10554820176997444,0.06063731435840964,nan,200,9.25
845,47.521,32.486,1.7051671712087015e+20,0.10372225757655779,0.06058536746728714,nan,200,9.25
846,47.479,32.697,1.6764174420320774e+20,0.10503143019718549,0.060644735342855714,nan,200,9.25
847,47.627,32.598,1.7044563461706193e+20,0.10493600978497351,0.06046663171615001,nan,200,9.25
848,47.607,32.541,1.7086680356473668e+20,0.1042325878089504,0.06055568352950286,nan,200,9.25
849,47.625,32.486,1.7169621419972418e+20,0.10430840553780625,0.06060763042062536,nan,200,9.25
