Time,Gold Probe Temperature,Stainless Steel Probe Temperature,Radical Density,Convectron Pressure,Baratron Pressure,Ion Gauge Pressure,Plasma Power,Flow Rate
583,88.143,45.417,4.836506993452097e+20,0.039664511727536336,0.021320938763125012,nan,400,3
584,88.284,45.688,4.8216151730386744e+20,0.03988141068343607,0.021283833840894658,nan,400,3
585,88.468,45.553,4.85781236600613e+20,0.039049250373400304,0.021276412856448587,nan,400,3
586,88.644,45.464,4.887867987165403e+20,0.039513384718396945,0.02131351777867894,nan,400,3
587,88.66,45.366,4.900837325070213e+20,0.03957088889659175,0.021254149903110375,nan,400,3
588,88.773,45.675,4.878447133453855e+20,0.03921285594756676,0.0212986758097868,nan,400,3
589,88.802,45.678,4.881388214853888e+20,0.03954212635430689,0.021202203011987875,nan,400,3
590,88.847,45.473,4.909822341869733e+20,0.03943445289411829,0.021261570887556445,nan,400,3
591,88.912,45.469,4.917635612810984e+20,0.03954212635430689,0.021239307934218233,nan,400,3
592,88.986,45.598,4.911324371969581e+20,0.03965009381056183,0.021231886949772162,nan,400,3
593,89.076,45.509,4.931645493403113e+20,0.03934852526509016,0.0212986758097868,nan,400,3
594,89.287,45.619,4.9430051235511324e+20,0.03993219086516377,0.021268991872002516,nan,400,3
595,89.408,45.531,4.966721776956516e+20,0.03958527801237655,0.021387727623139653,nan,400,3
596,89.353,45.683,4.943188942892287e+20,0.03993945045307223,0.02137288565424751,nan,400,3
597,89.412,45.796,4.937001472837634e+20,0.03935567874382601,0.021343201716463228,nan,400,3
598,89.652,45.565,4.990470174710146e+20,0.03938430566600708,0.021320938763125012,nan,400,3
599,89.577,45.582,4.980044743142293e+20,0.03963568113445179,0.021209623996433946,nan,400,3
600,89.77,45.605,4.999272527985391e+20,0.03945596410492868,0.021194782027541804,nan,400,3
601,89.711,45.621,4.990772126540574e+20,0.039477487049950064,0.021343201716463228,nan,400,3
602,89.945,45.519,5.028874775752412e+20,0.03921998476190741,0.021328359747571086,nan,400,3
603,89.871,45.561,5.015715575965854e+20,0.03914875489979852,0.021395148607585724,nan,400,3
604,90.031,45.887,4.9967060443619354e+20,0.039369989602996106,0.02131351777867894,nan,400,3
605,90.176,45.615,5.044091094622683e+20,0.03982345525684473,0.02136546466980144,nan,400,3
606,90.056,45.629,5.0289134610905865e+20,0.03921285594756676,0.02135804368535537,nan,400,3
607,90.096,45.507,5.047333995767783e+20,0.03941295341112145,0.0212986758097868,nan,400,3
608,90.353,45.698,5.0546749925466014e+20,0.03957088889659175,0.0212986758097868,nan,400,3
609,90.327,45.671,5.054806543629105e+20,0.03961407194274051,0.0213506227009093,nan,400,3
610,90.358,45.634,5.062528963731989e+20,0.03949902173558337,0.021395148607585724,nan,400,3
611,90.496,45.753,5.0645986113014655e+20,0.039484663973665866,0.021231886949772162,nan,400,3
612,90.549,45.571,5.0913236577907396e+20,0.03885099941078088,0.021254149903110375,nan,400,3
613,90.591,45.569,5.096305648857729e+20,0.03954212635430689,0.021328359747571086,nan,400,3
614,90.678,45.622,5.1001179102674393e+20,0.03982345525684473,0.021343201716463228,nan,400,3
615,90.756,45.774,5.091637393479044e+20,0.039484663973665866,0.02143225352981608,nan,400,3
616,90.871,45.69,5.1142205027219276e+20,0.039484663973665866,0.021395148607585724,nan,400,3
617,90.895,45.454,5.143814470049451e+20,0.039772813349873086,0.02135804368535537,nan,400,3
618,90.941,45.519,5.141618648184083e+20,0.03957088889659175,0.021320938763125012,nan,400,3
619,90.979,45.692,5.126217693438984e+20,0.03962127369730117,0.0213506227009093,nan,400,3
620,90.949,45.521,5.14229644189492e+20,0.039556505011202274,0.021239307934218233,nan,400,3
621,91.052,45.737,5.129356091360506e+20,0.039491842202131235,0.02137288565424751,nan,400,3
622,91.12,45.52,5.161766957747585e+20,0.03957088889659175,0.021387727623139653,nan,400,3
623,91.223,45.859,5.134818426328169e+20,0.03964288681751783,0.021335780732017157,nan,400,3
624,91.24,45.872,5.135262233712301e+20,0.03947031143074667,0.021268991872002516,nan,400,3
625,91.259,45.746,5.151762140312183e+20,0.039341373086605236,0.021335780732017157,nan,400,3
626,91.229,45.553,5.170346909698147e+20,0.039549315029311624,0.021439674514262153,nan,400,3
627,91.419,45.711,5.173859157470864e+20,0.03956369630021644,0.021343201716463228,nan,400,3
628,91.381,45.843,5.1545248136341e+20,0.03965009381056183,0.02135804368535537,nan,400,3
629,91.443,45.849,5.160859393924286e+20,0.03945596410492868,0.0212986758097868,nan,400,3
630,91.68,45.778,5.195771954089766e+20,0.03962127369730117,0.02131351777867894,nan,400,3
631,91.664,45.803,5.1911136207235246e+20,0.03949902173558337,0.021417411560923937,nan,400,3
632,91.565,45.711,5.190385442519231e+20,0.03964288681751783,0.021424832545370007,nan,400,3
633,91.771,45.716,5.213133878236826e+20,0.03975835606562212,0.02130609679423287,nan,400,3
634,91.648,45.795,5.190213658737231e+20,0.03969336329170234,0.021402569592031795,nan,400,3
635,91.943,45.776,5.225769427394955e+20,0.039729457260732945,0.021395148607585724,nan,400,3
636,91.732,45.743,5.205644202751307e+20,0.03958527801237655,0.0212986758097868,nan,400,3
637,91.808,45.605,5.2299646464510145e+20,0.039484663973665866,0.021335780732017157,nan,400,3
638,91.981,45.668,5.2423716843714164e+20,0.03983793621303803,0.021409990576477866,nan,400,3
639,91.971,45.651,5.2431760378602966e+20,0.03975112939430642,0.021395148607585724,nan,400,3
640,91.979,45.772,5.230299947946153e+20,0.039657302113821936,0.02130609679423287,nan,400,3
641,92.064,45.711,5.246869115390018e+20,0.03972223584220395,0.02136546466980144,nan,400,3
642,92.257,45.885,5.248897128941966e+20,0.039599672360458596,0.021439674514262153,nan,400,3
643,92.059,45.749,5.2419750077077343e+20,0.03964288681751783,0.021402569592031795,nan,400,3
644,92.181,45.904,5.238130625001094e+20,0.03965009381056183,0.021380306638693582,nan,400,3
645,92.287,45.841,5.257304312159124e+20,0.039787275891209326,0.021320938763125012,nan,400,3
646,92.278,45.73,5.2689284343266496e+20,0.03943445289411829,0.02137288565424751,nan,400,3
647,92.247,45.785,5.259154928354597e+20,0.039506202574259505,0.02143225352981608,nan,400,3
648,92.324,45.766,5.270034871025714e+20,0.03996850200488301,0.021395148607585724,nan,400,3
649,92.252,45.902,5.246394960746275e+20,0.03949902173558337,0.0213506227009093,nan,400,3
650,92.329,45.994,5.2446324171168245e+20,0.040041223369682306,0.021454516483154294,nan,400,3
651,92.336,45.793,5.268317868224717e+20,0.03942728509701143,0.0213506227009093,nan,400,3
652,92.48,45.883,5.2743665389586153e+20,0.03969336329170234,0.021424832545370007,nan,400,3
653,92.537,45.946,5.2736428356733016e+20,0.039599672360458596,0.021439674514262153,nan,400,3
654,92.642,45.839,5.297715191452155e+20,0.03967172265194328,0.021343201716463228,nan,400,3
655,92.579,45.762,5.2993546794487e+20,0.039477487049950064,0.02136546466980144,nan,400,3
656,92.609,45.781,5.300586270911159e+20,0.03971501573627496,0.021424832545370007,nan,400,3
657,92.571,45.886,5.2843252305202276e+20,0.03962127369730117,0.021395148607585724,nan,400,3
658,92.585,45.87,5.287732314135005e+20,0.039808979564430434,0.021380306638693582,nan,400,3
659,92.693,45.776,5.310663985641023e+20,0.0398669139244186,0.021484200420938578,nan,400,3
660,92.8,45.782,5.3220921629287376e+20,0.03964288681751783,0.021387727623139653,nan,400,3
661,92.742,45.756,5.318488577302796e+20,0.039463137115818565,0.021395148607585724,nan,400,3
662,92.868,45.891,5.3173734570249814e+20,0.03963568113445179,0.021395148607585724,nan,400,3
663,92.826,45.791,5.324010001495166e+20,0.039845178665649926,0.021484200420938578,nan,400,3
664,92.904,45.77,5.3352311119672803e+20,0.039772813349873086,0.02149904238983072,nan,400,3
665,92.782,45.783,5.3199407878597686e+20,0.03937714698390323,0.021343201716463228,nan,400,3
666,92.876,45.75,5.334339905284236e+20,0.0403481007789156,0.021320938763125012,nan,400,3
667,92.956,45.806,5.3370163887438633e+20,0.03959247453226152,0.021402569592031795,nan,400,3
668,92.899,45.864,5.3239578217239085e+20,0.03968614843378793,0.021402569592031795,nan,400,3
669,93.169,45.968,5.3426730799804665e+20,0.03962127369730117,0.02143225352981608,nan,400,3
670,93.07,46.067,5.320190951458946e+20,0.03964288681751783,0.021417411560923937,nan,400,3
671,93.129,45.798,5.3575099491249363e+20,0.03957088889659175,0.021461937467600365,nan,400,3
672,93.102,45.835,5.3502390533814924e+20,0.03975112939430642,0.021454516483154294,nan,400,3
673,93.057,45.939,5.333299055939215e+20,0.039736679992100565,0.021402569592031795,nan,400,3
674,93.175,46.1,5.328316980939565e+20,0.03982345525684473,0.021424832545370007,nan,400,3
675,93.156,45.845,5.3552123059747344e+20,0.03975835606562212,0.02149162140538465,nan,400,3
676,93.137,45.889,5.348049652055499e+20,0.039527752924005066,0.02149904238983072,nan,400,3
677,93.189,45.87,5.3560998688334433e+20,0.039808979564430434,0.021439674514262153,nan,400,3
678,93.393,45.878,5.378279593503175e+20,0.03979450913388178,0.02137288565424751,nan,400,3
679,93.271,45.766,5.3772285439253525e+20,0.039527752924005066,0.021447095498708223,nan,400,3
680,93.372,45.999,5.3621194576699995e+20,0.039736679992100565,0.021469358452046436,nan,400,3
681,93.333,45.885,5.37069073954193e+20,0.039477487049950064,0.02143225352981608,nan,400,3
682,93.381,45.857,5.379313473079648e+20,0.03993219086516377,0.021454516483154294,nan,400,3
683,93.461,45.91,5.3823313721288996e+20,0.04012136970302701,0.02155841026539929,nan,400,3
684,93.458,45.866,5.387003989535244e+20,0.03979450913388178,0.021476779436492507,nan,400,3
685,93.488,45.779,5.400310462638737e+20,0.03989591271389298,0.021447095498708223,nan,400,3
686,93.524,45.905,5.390031954884033e+20,0.03956369630021644,0.021439674514262153,nan,400,3
687,93.412,45.777,5.3919356516811506e+20,0.03996850200488301,0.021409990576477866,nan,400,3
688,93.419,45.985,5.369034079018342e+20,0.03978004396328609,0.021521305343168932,nan,400,3
689,93.45,45.889,5.383478443561878e+20,0.03999757468849838,0.021461937467600365,nan,400,3
690,93.522,45.816,5.399944049550783e+20,0.03963568113445179,0.021409990576477866,nan,400,3
691,93.574,46.031,5.381338584200055e+20,0.040267501528222296,0.02156583124984536,nan,400,3
692,93.644,45.919,5.4020200352284344e+20,0.03999030453564744,0.02151388435872286,nan,400,3
693,93.78,45.839,5.426527444681063e+20,0.039787275891209326,0.021521305343168932,nan,400,3
694,93.529,45.866,5.395040577265471e+20,0.03996850200488301,0.021417411560923937,nan,400,3
695,93.728,46.094,5.3915933047724225e+20,0.040041223369682306,0.02155841026539929,nan,400,3
696,93.785,45.702,5.442700860604619e+20,0.039787275891209326,0.02157325223429143,nan,400,3
697,93.813,45.887,5.424794624005303e+20,0.039707796942707374,0.021454516483154294,nan,400,3
698,93.779,45.774,5.4338191515264215e+20,0.03993219086516377,0.021521305343168932,nan,400,3
699,93.707,45.799,5.422821241258669e+20,0.03968614843378793,0.021461937467600365,nan,400,3
700,94.046,45.977,5.4409152886210875e+20,0.0397655840507314,0.021417411560923937,nan,400,3
701,93.69,45.822,5.418276810432239e+20,0.03969336329170234,0.021447095498708223,nan,400,3
702,93.897,45.875,5.435669716958875e+20,0.0398524224349244,0.021595515187629644,nan,400,3
703,93.817,45.868,5.4274118543212007e+20,0.040172455419649616,0.02143225352981608,nan,400,3
704,94.008,46.023,5.431373884807156e+20,0.04009949571613397,0.021528726327615003,nan,400,3
705,93.911,46.087,5.4131040794534576e+20,0.04001939307820291,0.021528726327615003,nan,400,3
706,93.989,45.941,5.438564547095952e+20,0.03999030453564744,0.021469358452046436,nan,400,3
707,93.901,45.856,5.438286981320648e+20,0.03956369630021644,0.021454516483154294,nan,400,3
708,94.004,45.683,5.4696549784634366e+20,0.03988141068343607,0.021625199125413927,nan,400,3
709,93.93,45.923,5.43393686173015e+20,0.03993219086516377,0.02155841026539929,nan,400,3
710,94.01,45.807,5.456207135480451e+20,0.039787275891209326,0.021543568296507148,nan,400,3
711,94.055,45.858,5.455490629293883e+20,0.03979450913388178,0.021617778140967856,nan,400,3
712,93.977,45.916,5.4400542559256655e+20,0.039707796942707374,0.02149162140538465,nan,400,3
713,94.046,45.983,5.4402317766279574e+20,0.04001211895953581,0.02157325223429143,nan,400,3
714,94.033,45.787,5.461089072906747e+20,0.039953973588462297,0.02155098928095322,nan,400,3
715,94.208,45.846,5.474176043162476e+20,0.03957808280056588,0.02150646337427679,nan,400,3
716,94.054,45.848,5.456516676229621e+20,0.03949902173558337,0.02149162140538465,nan,400,3
717,94.099,46.053,5.438256568374447e+20,0.03989591271389298,0.021417411560923937,nan,400,3
718,94.08,46.025,5.439295657523234e+20,0.03996850200488301,0.021617778140967856,nan,400,3
719,94.059,46.007,5.438969203047393e+20,0.039729457260732945,0.021454516483154294,nan,400,3
720,94.217,45.818,5.478384728697244e+20,0.03944162199431551,0.02157325223429143,nan,400,3
721,94.303,45.922,5.476270847188566e+20,0.04011407704859479,0.02149162140538465,nan,400,3
722,94.178,45.846,5.4707802927531694e+20,0.04015785286684672,0.021625199125413927,nan,400,3
723,94.272,45.833,5.482901370724064e+20,0.039556505011202274,0.021521305343168932,nan,400,3
724,94.242,45.967,5.464239687754799e+20,0.04004850277946966,0.021484200420938578,nan,400,3
725,94.389,46.04,5.472562220690202e+20,0.03963568113445179,0.021484200420938578,nan,400,3
726,94.468,45.979,5.488453488212068e+20,0.03964288681751783,0.02157325223429143,nan,400,3
727,94.309,45.871,5.482760215427425e+20,0.040026668519289405,0.021521305343168932,nan,400,3
728,94.322,45.82,5.490042041261917e+20,0.04023091874926408,0.02157325223429143,nan,400,3
729,94.379,45.94,5.482822665138507e+20,0.04023091874926408,0.021447095498708223,nan,400,3
730,94.416,45.972,5.483365097019297e+20,0.04000484616304774,0.02151388435872286,nan,400,3
731,94.473,46.04,5.4820700745555975e+20,0.040041223369682306,0.02150646337427679,nan,400,3
732,94.423,45.906,5.49167654256506e+20,0.03943445289411829,0.021528726327615003,nan,400,3
733,94.427,45.903,5.4924710880044135e+20,0.03959247453226152,0.021461937467600365,nan,400,3
734,94.425,45.959,5.4858648298181486e+20,0.04012136970302701,0.02155841026539929,nan,400,3
735,94.526,46.042,5.487841230558999e+20,0.03961407194274051,0.02151388435872286,nan,400,3
736,94.438,45.907,5.4932604765594105e+20,0.03962847676112559,0.021610357156521785,nan,400,3
737,94.513,45.955,5.496281253375013e+20,0.04001211895953581,0.021484200420938578,nan,400,3
738,94.482,45.886,5.5006333705121766e+20,0.04034076691274515,0.021461937467600365,nan,400,3
739,94.477,46.018,5.4850291410137186e+20,0.03971501573627496,0.02150646337427679,nan,400,3
740,94.367,45.934,5.4821479335878905e+20,0.040165153479630185,0.02156583124984536,nan,400,3
741,94.61,45.984,5.503956784321283e+20,0.04006306556942891,0.021595515187629644,nan,400,3
742,94.455,46.051,5.4787795324362064e+20,0.03961407194274051,0.021521305343168932,nan,400,3
743,94.408,45.759,5.506726397007503e+20,0.04021629494523696,0.021528726327615003,nan,400,3
744,94.58,46.011,5.497485092945714e+20,0.03958527801237655,0.02156583124984536,nan,400,3
745,94.533,45.853,5.510165820442024e+20,0.03975112939430642,0.02155098928095322,nan,400,3
746,94.513,46.015,5.489445720414411e+20,0.03998303570425469,0.02157325223429143,nan,400,3
747,94.465,46.08,5.4766076912751496e+20,0.04011407704859479,0.021640041094306072,nan,400,3
748,94.575,45.957,5.5030711796577364e+20,0.04012136970302701,0.02156583124984536,nan,400,3
749,94.623,45.907,5.514200766027246e+20,0.04004850277946966,0.02155841026539929,nan,400,3
750,94.611,45.8,5.5250332315467756e+20,0.03983793621303803,0.021580673218737502,nan,400,3
751,94.572,45.934,5.505351954119047e+20,0.0397655840507314,0.021677146016536426,nan,400,3
752,94.678,45.992,5.510742252679196e+20,0.03957088889659175,0.021617778140967856,nan,400,3
753,94.58,46.117,5.485409210623377e+20,0.04019436920553689,0.021528726327615003,nan,400,3
754,94.726,45.965,5.519251431012165e+20,0.04007034895008202,0.02155098928095322,nan,400,3
755,94.717,45.967,5.518004863346378e+20,0.039657302113821936,0.021640041094306072,nan,400,3
756,94.694,46.098,5.500477138458706e+20,0.039808979564430434,0.021602936172075714,nan,400,3
757,94.717,45.917,5.5237013813171546e+20,0.03978004396328609,0.021580673218737502,nan,400,3
758,94.593,46.028,5.497019820649981e+20,0.03991042001770616,0.02155841026539929,nan,400,3
759,94.717,46.029,5.510941319619632e+20,0.039946711360758426,0.021521305343168932,nan,400,3
760,94.818,46.097,5.514626358516651e+20,0.040187063282361615,0.021439674514262153,nan,400,3
761,94.665,45.995,5.5089290070985605e+20,0.03991767564772056,0.02156583124984536,nan,400,3
762,94.663,45.95,5.513829402789177e+20,0.04021629494523696,0.021595515187629644,nan,400,3
763,94.761,46.082,5.509883526919582e+20,0.03963568113445179,0.02170682995432071,nan,400,3
764,94.739,45.94,5.523571156219038e+20,0.039946711360758426,0.02155841026539929,nan,400,3
765,94.785,46.043,5.5170431780795856e+20,0.04015055358105799,0.021602936172075714,nan,400,3
766,94.835,46.055,5.521335478079898e+20,0.04030411757263301,0.02163262010986,nan,400,3
767,94.93,46.026,5.5353923465340925e+20,0.04001939307820291,0.02151388435872286,nan,400,3
768,94.665,46.161,5.490017598391215e+20,0.03993219086516377,0.021588094203183573,nan,400,3
769,94.86,46.029,5.5271273327790476e+20,0.039664511727536336,0.021617778140967856,nan,400,3
770,94.806,45.98,5.526597663529043e+20,0.04012866368324839,0.021625199125413927,nan,400,3
771,94.896,46.138,5.518784043613146e+20,0.03988141068343607,0.021647462078752143,nan,400,3
772,94.843,45.792,5.552205368465442e+20,0.039845178665649926,0.02169940896987464,nan,400,3
773,94.89,46.243,5.5061429971027277e+20,0.04042151281110394,0.021602936172075714,nan,400,3
774,94.861,45.943,5.537038569391868e+20,0.04015055358105799,0.02155841026539929,nan,400,3
775,94.831,46.03,5.523730925989556e+20,0.04012866368324839,0.021580673218737502,nan,400,3
776,94.907,46.015,5.534042231896189e+20,0.03996123713642382,0.021640041094306072,nan,400,3
777,94.856,46.105,5.5180160886915786e+20,0.04021629494523696,0.021647462078752143,nan,400,3
778,94.861,45.969,5.534076337777152e+20,0.04011407704859479,0.021684567000982497,nan,400,3
779,94.918,45.956,5.542009280792097e+20,0.039556505011202274,0.021684567000982497,nan,400,3
780,94.915,46.126,5.522301710801318e+20,0.040172455419649616,0.021602936172075714,nan,400,3
781,94.886,45.993,5.534171730320254e+20,0.039845178665649926,0.021729092907658922,nan,400,3
782,94.927,46.055,5.5317488209249875e+20,0.04050242033009121,0.021729092907658922,nan,400,3
783,94.831,46.028,5.523958783222095e+20,0.03997576819407993,0.021647462078752143,nan,400,3
784,94.938,46.084,5.5296899644770615e+20,0.04007763365483834,0.02170682995432071,nan,400,3
785,94.825,46.239,5.499241609281944e+20,0.03998303570425469,0.021610357156521785,nan,400,3
786,94.915,46.038,5.532327355066372e+20,0.04030411757263301,0.021640041094306072,nan,400,3
787,94.943,46.128,5.5252431061374304e+20,0.0397655840507314,0.02170682995432071,nan,400,3
788,94.922,45.924,5.546107914435677e+20,0.03998303570425469,0.021736513892104996,nan,400,3
789,95.058,46.191,5.5310822658843804e+20,0.03979450913388178,0.021625199125413927,nan,400,3
790,94.877,46.072,5.5241526205286973e+20,0.0399031657065102,0.021795881767673563,nan,400,3
791,94.796,46.324,5.486276190024736e+20,0.039729457260732945,0.021617778140967856,nan,400,3
792,94.903,46.114,5.5223105745474054e+20,0.04001211895953581,0.021654883063198214,nan,400,3
793,94.932,46.054,5.53242869260065e+20,0.039772813349873086,0.021662304047644285,nan,400,3
794,94.99,46.028,5.54195582124296e+20,0.04015785286684672,0.021691987985428568,nan,400,3
795,95.1,46.08,5.5484821541037054e+20,0.04033343437961373,0.021677146016536426,nan,400,3
796,94.985,46.03,5.5411620147500804e+20,0.04017975868714632,0.021647462078752143,nan,400,3
797,95.029,46.003,5.5492184929729944e+20,0.04008491968393859,0.02172167192321285,nan,400,3
798,94.941,46.139,5.523763544045289e+20,0.04030411757263301,0.02163262010986,nan,400,3
799,94.985,46.116,5.531364103981433e+20,0.04040681972677461,0.021684567000982497,nan,400,3
800,94.903,46.139,5.519462429036197e+20,0.03975112939430642,0.021669725032090355,nan,400,3
801,95.088,46.179,5.535844974870424e+20,0.04011407704859479,0.02169940896987464,nan,400,3
802,95.042,46.072,5.5428286820467225e+20,0.04058348979320608,0.021647462078752143,nan,400,3
803,95.139,45.982,5.564061945294904e+20,0.04067950838945192,0.021654883063198214,nan,400,3
804,94.947,46.154,5.5227337821206905e+20,0.039736679992100565,0.021617778140967856,nan,400,3
805,95.006,45.88,5.560629115254438e+20,0.04058348979320608,0.021625199125413927,nan,400,3
806,95.114,46.204,5.5359396666922127e+20,0.03999030453564744,0.021677146016536426,nan,400,3
807,95.13,46.147,5.544244503062254e+20,0.04023091874926408,0.021595515187629644,nan,400,3
808,95.074,46.296,5.520931255372231e+20,0.04001939307820291,0.021691987985428568,nan,400,3
809,95.113,46.012,5.557700990205644e+20,0.04058348979320608,0.021736513892104996,nan,400,3
810,95.002,46.074,5.538073293077154e+20,0.04075352340680443,0.02155098928095322,nan,400,3
811,94.968,46.198,5.520098016683931e+20,0.04021629494523696,0.02157325223429143,nan,400,3
812,95.04,46.016,5.54898245192589e+20,0.04028946716107911,0.02169940896987464,nan,400,3
813,95.078,46.16,5.536877716915417e+20,0.04007034895008202,0.021677146016536426,nan,400,3
814,95.015,46.185,5.526898798918865e+20,0.0404950584140519,0.021677146016536426,nan,400,3
815,95.16,46.15,5.5472983300412185e+20,0.04024554787092786,0.021617778140967856,nan,400,3
816,95.214,46.115,5.557397991972889e+20,0.040384790113836784,0.021580673218737502,nan,400,3
817,95.087,46.123,5.542111735482831e+20,0.04031144477603087,0.02171425093876678,nan,400,3
818,95.086,46.174,5.536188234597398e+20,0.04034076691274515,0.021588094203183573,nan,400,3
819,95.128,46.052,5.554841507689938e+20,0.040561363860557684,0.021751355860997138,nan,400,3
820,95.162,46.04,5.560057113999135e+20,0.040509783584511294,0.021588094203183573,nan,400,3
821,95.196,46.161,5.5501198444893864e+20,0.04012136970302701,0.021625199125413927,nan,400,3
822,95.114,46.188,5.537762486611661e+20,0.03981621675278481,0.021617778140967856,nan,400,3
823,95.028,46.233,5.522901851464499e+20,0.040165153479630185,0.021691987985428568,nan,400,3
824,95.203,46.029,5.565951126581002e+20,0.040465624128837696,0.02172167192321285,nan,400,3
825,95.131,45.856,5.5775125612358205e+20,0.04025286442647773,0.021617778140967856,nan,400,3
826,95.19,46.165,5.548985008226178e+20,0.04012136970302701,0.021669725032090355,nan,400,3
827,95.144,45.813,5.5838835203050177e+20,0.04037744957883517,0.021625199125413927,nan,400,3
828,95.104,46.16,5.539820576816472e+20,0.03978004396328609,0.021736513892104996,nan,400,3
829,95.169,46.073,5.5570896580009106e+20,0.04041416560120705,0.02172167192321285,nan,400,3
830,95.18,46.167,5.5476252829126335e+20,0.04014325562202279,0.021647462078752143,nan,400,3
831,95.277,46.071,5.5695418548565934e+20,0.04006306556942891,0.021654883063198214,nan,400,3
832,95.236,46.296,5.539267203204661e+20,0.04020898503673307,0.021595515187629644,nan,400,3
833,95.1,46.153,5.540165322387061e+20,0.04001939307820291,0.021654883063198214,nan,400,3
834,95.148,46.238,5.535914523353876e+20,0.03996850200488301,0.021647462078752143,nan,400,3
835,95.279,46.274,5.546640506629764e+20,0.04015055358105799,0.021595515187629644,nan,400,3
836,95.215,46.038,5.566283985107493e+20,0.04015055358105799,0.021691987985428568,nan,400,3
837,95.277,46.09,5.5673771218020454e+20,0.04014325562202279,0.021654883063198214,nan,400,3
838,95.159,46.328,5.5269064548406945e+20,0.04004850277946966,0.021751355860997138,nan,400,3
839,95.325,46.202,5.560049824529679e+20,0.04014325562202279,0.021691987985428568,nan,400,3
840,95.167,46.207,5.541596758131951e+20,0.03992493259679316,0.02172167192321285,nan,400,3
841,95.085,46.322,5.5192143347796876e+20,0.04034076691274515,0.021736513892104996,nan,400,3
842,95.342,46.176,5.564936170641873e+20,0.03999030453564744,0.021677146016536426,nan,400,3
843,95.23,46.332,5.5344868551499645e+20,0.04004850277946966,0.02172167192321285,nan,400,3
844,95.18,46.092,5.5561700249810954e+20,0.040370110378084745,0.021684567000982497,nan,400,3
845,95.211,46.032,5.566514834858252e+20,0.04001211895953581,0.021610357156521785,nan,400,3
846,95.179,46.101,5.55503145627225e+20,0.04005578351263833,0.021669725032090355,nan,400,3
847,95.213,46.19,5.548740093639412e+20,0.04043621123826224,0.021640041094306072,nan,400,3
848,95.251,46.207,5.551104399628746e+20,0.03972223584220395,0.021625199125413927,nan,400,3
849,95.236,46.249,5.54462168025915e+20,0.03993945045307223,0.021803302752119634,nan,400,3
850,95.159,46.028,5.5610847484475284e+20,0.040238232645270544,0.021729092907658922,nan,400,3
851,95.289,46.297,5.5451520760630195e+20,0.04001939307820291,0.021743934876551067,nan,400,3
852,95.287,46.073,5.57044586990502e+20,0.04015055358105799,0.021662304047644285,nan,400,3
853,95.279,46.326,5.5407164274785786e+20,0.04081283236979894,0.02170682995432071,nan,400,3
854,95.241,46.245,5.5456433126628485e+20,0.040326103179279045,0.021669725032090355,nan,400,3
855,95.19,46.157,5.5498964385407835e+20,0.04048033859614258,0.02171425093876678,nan,400,3
856,95.171,46.242,5.538062093944947e+20,0.03999030453564744,0.021795881767673563,nan,400,3
857,95.258,46.018,5.5734298046496106e+20,0.04023091874926408,0.02172167192321285,nan,400,3
858,95.237,46.163,5.554532648637849e+20,0.04033343437961373,0.021654883063198214,nan,400,3
859,95.323,46.342,5.5438737589474125e+20,0.04034076691274515,0.021751355860997138,nan,400,3
860,95.273,46.295,5.543568967829092e+20,0.04041416560120705,0.021647462078752143,nan,400,3
861,95.314,46.201,5.558918704457311e+20,0.04010678571971076,0.021610357156521785,nan,400,3
862,95.346,46.232,5.5590088689891724e+20,0.040576113141588606,0.021669725032090355,nan,400,3
863,95.325,46.368,5.541138126525126e+20,0.04012136970302701,0.021691987985428568,nan,400,3
864,95.291,46.182,5.5584800725066e+20,0.04009220703762353,0.021640041094306072,nan,400,3
865,96.203,46.42,5.634588872252076e+20,0.040296791701063116,0.021862670627688204,nan,400,3
866,97.829,46.733,5.782957438700638e+20,0.041043470991106196,0.02195914342548713,nan,400,3
867,99.094,46.635,5.93729670159101e+20,0.041013638086088974,0.022070458192178195,nan,600,3
868,100.011,46.94,6.006319760285737e+20,0.04123041891786888,0.021929459487702842,nan,600,3
869,100.986,47.031,6.106293110288512e+20,0.04083509547671292,0.021988827363271412,nan,600,3
870,101.772,47.036,6.194677763996643e+20,0.04083509547671292,0.022040774254393908,nan,600,3
871,102.189,47.224,6.220440139324412e+20,0.04084994429444944,0.022018511301055695,nan,600,3
872,103.135,47.305,6.31826553596703e+20,0.04042886135670806,0.022003669332163554,nan,600,3
873,103.443,47.564,6.323595441028364e+20,0.04084994429444944,0.02189977554991856,nan,600,3
874,104.111,47.338,6.424956656891851e+20,0.040238232645270544,0.021996248347717483,nan,600,3
875,104.692,47.556,6.465851727166325e+20,0.041133099970225254,0.0219146175188107,nan,600,3
876,105.2,47.61,6.51718288625528e+20,0.040370110378084745,0.02198140637882534,nan,600,3
877,105.521,47.7,6.543246809850345e+20,0.04085737072799181,0.02197398539437927,nan,600,3
878,106.137,47.763,6.605771890837556e+20,0.040701698769092236,0.021810723736565705,nan,600,3
879,106.273,47.823,6.614320316048966e+20,0.04093915065823323,0.022011090316609624,nan,600,3
880,106.821,47.93,6.664131515475906e+20,0.040576113141588606,0.02197398539437927,nan,600,3
881,107.28,47.963,6.712308921121748e+20,0.04047298069378615,0.021951722441041058,nan,600,3
882,107.559,47.944,6.746047332894139e+20,0.04041416560120705,0.021892354565472488,nan,600,3
