Time,Gold Probe Temperature,Stainless Steel Probe Temperature,Convectron Pressure,Baratron Pressure,Ion Gauge Pressure,Plasma Power,Flow Rate
288,22.991,23.263,-3.089641372799001e+18,0.1487654569823679,0.09020993737600293,over range,,
289,22.981,23.124,-1.624373883447574e+18,0.15287768481713795,0.09113013944731574,over range,,
290,22.87,23.149,-3.16921878583738e+18,0.15307234083567112,0.09205034151862855,over range,,
291,22.833,23.214,-4.327807609688173e+18,0.15607883488900173,0.0928369658699121,over range,,
292,22.825,23.089,-2.9988628785003996e+18,0.15528643096407668,0.09372006301899455,over range,,
293,23.019,23.265,-2.794307007987887e+18,0.15627756686622346,0.09446958244804773,over range,,
294,22.852,23.16,-3.4986289082552064e+18,0.1600437250730784,0.09501131431261092,over range,,
295,22.983,23.157,-1.976499210054156e+18,0.16168125187072788,0.09575341275721803,over range,,
296,22.842,23.081,-2.7148835397469537e+18,0.16077270441793626,0.09651035317071728,over range,,
297,23.013,23.08,-7.610762750211581e+17,0.1634246317874944,0.09700755912860404,over range,,
298,22.911,23.32,-4.645773748064053e+18,0.16560773601519563,0.09754187000872117,over range,,
299,22.816,23.181,-4.146086868813902e+18,0.16581860094665746,0.09810586482662256,over range,,
300,22.96,23.177,-2.4649356001951626e+18,0.16584874641787628,0.09853628192449469,over range,,
301,22.983,23.175,-2.1809576244396237e+18,0.16769802134855533,0.09899638296015109,over range,,
302,22.936,23.089,-1.7379773500399936e+18,0.16904471234061053,0.09929322233799394,over range,,
303,22.975,23.084,-1.2381679786190185e+18,0.168308818490395,0.09979784928032677,over range,,
304,22.88,23.121,-2.7375826298592916e+18,0.16969125836467136,0.10008726767372354,over range,,
305,23.073,23.003,7.951652847259183e+17,0.17061918751749786,0.10034700212933603,over range,,
306,22.857,23.11,-2.873899455663094e+18,0.1703712447384489,0.1006141575693946,over range,,
307,22.887,23.032,-1.647119530872683e+18,0.16944466404669678,0.10085162907166886,over range,,
308,23.034,23.149,-1.3063088185351437e+18,0.17105395595187328,0.10119299435618814,over range,,
309,22.995,23.139,-1.6357287512397404e+18,0.1703712447384489,0.1013043091228792,over range,,
310,23.024,23.208,-2.0900720583340787e+18,0.17315002062485255,0.10157146456293777,over range,,
311,22.966,23.241,-3.1237305773404344e+18,0.17208315574355496,0.10172730523630526,over range,,
312,22.917,23.111,-2.2037011644836416e+18,0.1745087683127568,0.10192767181634918,over range,,
313,22.809,23.144,-3.8053377881662275e+18,0.17352813824522662,0.10196477673857952,over range,,
314,23.037,23.231,-2.20365387232118e+18,0.17321298296318724,0.10217256430306952,over range,,
315,22.883,23.052,-1.919739334284962e+18,0.17387547138947362,0.10218740627196167,over range,,
316,22.905,23.044,-1.5789594664425638e+18,0.17520805939999928,0.1023061420230988,over range,,
317,22.962,23.226,-2.9987893924059156e+18,0.1756225932905116,0.10243229875868201,over range,,
318,22.874,23.069,-2.2150771035374725e+18,0.17523991185492166,0.10246940368091237,over range,,
319,23.058,23.169,-1.260867479557742e+18,0.17457222473091505,0.1024619826964663,over range,,
320,23.092,22.833,2.9422012860999767e+18,0.17619818292036143,0.10246940368091237,over range,,
321,22.936,22.999,-7.156492692851756e+17,0.1764225324505174,0.10255845549426522,over range,,
322,22.934,23.136,-2.2945651742939515e+18,0.17619818292036143,0.10264750730761807,over range,,
323,22.987,22.997,-1.1359516282714384e+17,0.17587817840354572,0.10261040238538771,over range,,
324,22.97,23.136,-1.8856327669940603e+18,0.17687208885351102,0.1024619826964663,over range,,
325,23.049,23.232,-2.0787040544826063e+18,0.17623021537764733,0.1024619826964663,over range,,
326,22.794,23.325,-6.031549287337901e+18,0.17771002074491998,0.10236550989866737,over range,,
327,23.007,22.992,1.7039289694135494e+17,0.1764225324505174,0.10243971974312809,over range,,
328,23.007,23.227,-2.4989907137341583e+18,0.1763904650367491,0.10233582596088309,over range,,
329,23.04,23.13,-1.0223321157623916e+18,0.1763904650367491,0.10235066792977522,over range,,15
330,22.891,23.171,-3.1805654774741053e+18,0.1755268446574965,0.1023580889142213,over range,,15
331,22.932,23.194,-2.976088314191739e+18,0.17774232805112736,0.1022541951319763,over range,,15
332,22.94,23.104,-1.8629249678796275e+18,0.1756225932905116,0.10222451119419201,over range,,15
333,22.871,23.116,-2.78302217614276e+18,0.176486684768478,0.10215030134973131,over range,,15
334,22.865,22.983,-1.3404262850388557e+18,0.17741951911596707,0.10208351248971667,over range,,15
335,22.871,23.167,-3.3623144814849367e+18,0.17565452110681923,0.1020241446141481,over range,,15
336,22.924,23.015,-1.0337126472314666e+18,0.17632634769433822,0.10188314590967275,over range,,15
337,22.957,23.03,-8.292397850761267e+17,0.17632634769433822,0.1017940940963199,over range,,15
338,22.989,22.973,1.817530424451282e+17,0.17696857130757265,0.10171246326741311,over range,,15
339,22.907,23.132,-2.5558293747889316e+18,0.17485806428175454,0.10170504228296705,over range,,15
340,22.989,23.106,-1.3290374586440087e+18,0.17305562002712338,0.1015863065318299,over range,,15
341,23.065,23.198,-1.51076130811355e+18,0.1746674526256169,0.10142304487401634,over range,,15
342,22.897,23.065,-1.9083754869095363e+18,0.17575033938642037,0.10143788684290848,over range,,15
343,22.985,23.192,-2.3513377913109146e+18,0.1755268446574965,0.10128946715398707,over range,,15
344,22.93,23.069,-1.5789523968805476e+18,0.17696857130757265,0.10139336093623205,over range,,15
345,22.94,23.036,-1.0905059424528379e+18,0.17517621273473333,0.10118557337174207,over range,,15
346,22.927,23.099,-1.9538011051465551e+18,0.17473096674596517,0.10108167958949707,over range,,15
347,22.968,23.23,-2.976069163529316e+18,0.17658295698737947,0.10101489072948243,over range,,15
348,23.004,23.139,-1.5334957042872515e+18,0.1725216546327689,0.10092583891612958,over range,,15
349,22.926,22.946,-2.2719240298995168e+17,0.17308708117311666,0.10078484021165422,over range,,15
350,22.912,23.079,-1.8970113535054543e+18,0.17425517321824588,0.1008961549783453,over range,,15
351,22.964,23.098,-1.5221476450792517e+18,0.17565452110681923,0.10068094642940924,over range,,15
352,23.041,23.067,-2.953437195786736e+17,0.17457222473091505,0.10060673658494852,over range,,15
353,23.082,23.323,-2.7374837988181386e+18,0.17610212047851795,0.10062157855384066,over range,,15
354,23.037,23.13,-1.0564098529544726e+18,0.17473096674596517,0.10039894902045852,over range,,15
355,22.744,22.927,-2.0788175717763896e+18,0.17457222473091505,0.10039152803601246,over range,,15
356,22.955,23.097,-1.613022420087986e+18,0.1750170662164245,0.10028021326932139,over range,,15
357,22.915,23.089,-1.9765232608298076e+18,0.17504888394918972,0.10019116145596854,over range,,15
358,22.926,23.056,-1.4767215069097336e+18,0.1737806752793122,0.10010210964261569,over range,,15
359,22.957,23.169,-2.4081432942904453e+18,0.17469920679937018,0.10016889850263033,over range,,15
360,22.922,23.022,-1.1359465392187466e+18,0.17539926101122608,0.10001305782926284,over range,,15
361,23.028,23.047,-2.1582887583855142e+17,0.17549494004827854,0.09981269124921892,over range,,15
362,22.799,23.093,-3.3396403596434555e+18,0.1749852542670044,0.0997904282958807,over range,,15
363,22.991,23.028,-4.2029976769202035e+17,0.17565452110681923,0.09982753321811105,over range,,15
364,22.861,22.95,-1.011005468057844e+18,0.1738438669418571,0.0997384814047582,over range,,15
365,22.979,23.198,-2.487644559976477e+18,0.17277272692235301,0.09965685057585143,over range,,15
366,23.036,23.185,-1.6925109632847985e+18,0.17308708117311666,0.09961974565362107,over range,,15
367,23.026,22.863,1.8516456610314511e+18,0.17508070746635154,0.09950843088693,over range,,15
368,23.048,23.014,3.862223769635137e+17,0.17245894358996353,0.09951585187137607,over range,,15
369,22.885,22.994,-1.2381879405820739e+18,0.1729298326180594,0.09941195808913107,over range,,15
370,22.936,23.215,-3.1691813839400463e+18,0.1749534480998783,0.0993303272602243,over range,,15
371,23.016,23.298,-3.2032111066054764e+18,0.17476273246645133,0.09930806430688609,over range,,15
372,22.932,23.152,-2.4990242247871135e+18,0.17333897633294496,0.09918932855574894,over range,,15
373,23.034,23.19,-1.772023316958248e+18,0.17264714513729984,0.09918190757130287,over range,,15
374,22.964,23.009,-5.11177133396011e+17,0.17242759661729895,0.09912996068018037,over range,,15
375,22.883,22.899,-1.8175545487113475e+17,0.17211444009759663,0.09907801378905788,over range,,15
376,23.073,22.991,9.314813369051282e+17,0.17255301870498194,0.09906317182016573,over range,,15
377,23.003,23.084,-9.201064795242345e+17,0.17211444009759663,0.09892217311569039,over range,,15
378,22.946,23.202,-2.907929460990263e+18,0.17333897633294496,0.09897412000681288,over range,,15
379,22.904,23.059,-1.7607054660977318e+18,0.1738438669418571,0.09882570031789147,over range,,15
380,23.0,23.255,-2.8965429265279237e+18,0.173812268238818,0.09881085834899932,over range,,15
381,22.787,22.983,-2.2264707785390938e+18,0.17333897633294496,0.09875149047343075,over range,,15
382,22.932,23.194,-2.976088314191739e+18,0.1723962553424119,0.09879601638010718,over range,,15
383,22.943,23.209,-3.0215166746571715e+18,0.1691676737525276,0.09865501767563183,over range,,15
384,22.928,22.989,-6.929314868366856e+17,0.17055716801510784,0.09878117441121503,over range,,15
385,22.951,23.108,-1.7834086009829676e+18,0.17195807518101008,0.09871438555120039,over range,,15
386,22.961,23.172,-2.3967828418918953e+18,0.17337048899251578,0.09860307078450933,over range,,15
387,22.889,23.057,-1.908378220995346e+18,0.17308708117311666,0.09858822881561718,over range,,15
388,22.873,23.196,-3.6689930601592714e+18,0.17508070746635154,0.09851401897115647,over range,,15
389,23.041,23.012,3.2942508664730566e+17,0.172584388479117,0.09846207208003398,over range,,15
390,22.967,23.206,-2.7148228289688975e+18,0.17280413663897767,0.09841754617335755,over range,,15
391,22.955,23.157,-2.2945565542008284e+18,0.17034027723603656,0.0983804412511272,over range,,15
392,22.899,23.065,-1.8856567311129667e+18,0.17315002062485255,0.09841754617335755,over range,,15
393,23.018,23.08,-7.042795380792892e+17,0.17027835911659836,0.09836559928223505,over range,,15
394,22.895,23.092,-2.2377866279749798e+18,0.17177062478442054,0.09835817829778898,over range,,15
395,23.075,23.268,-2.1922803396132124e+18,0.17198933679566983,0.0983804412511272,over range,,15
396,23.116,23.118,-2.2718540245287748e+16,0.17217702586900227,0.09834333632889684,over range,,15
397,22.83,23.064,-2.658094904198119e+18,0.17286697320392544,0.09821717959331364,over range,,15
398,22.957,22.956,1.1359599778171514e+16,0.17277272692235301,0.09832107337555862,over range,,15
399,23.105,23.231,-1.4312391129508641e+18,0.17473096674596517,0.0983507573133429,over range,,15
400,23.033,23.066,-3.748594035151765e+17,0.16959874346827558,0.09826170549999005,over range,,15
401,23.008,23.031,-2.6126728273773e+17,0.17136518295581804,0.09807618088883828,over range,,15
402,22.892,23.036,-1.635758913679277e+18,0.1714586614322666,0.09808360187328435,over range,,15
403,22.944,23.01,-7.497263279631644e+17,0.1734335314995037,0.09823944254665185,over range,,15
404,23.019,23.074,-6.247647775400468e+17,0.17302416459966036,0.09813554876440685,over range,,15
405,22.863,23.163,-3.4077536015930235e+18,0.17233358988182798,0.09813554876440685,over range,,15
406,22.994,23.346,-3.998300173324374e+18,0.17015459039062697,0.09812812777996077,over range,,15
407,22.942,22.982,-4.5438187299134086e+17,0.17299271488968815,0.09813554876440685,over range,,15
408,22.94,23.244,-3.453140314495543e+18,0.171739402923915,0.09801681301326971,over range,,15
409,23.137,23.07,7.610776377532311e+17,0.1711783788672465,0.09800939202882364,over range,,15
410,23.01,23.117,-1.215442120636465e+18,0.17327596819644295,0.09786097233990222,over range,,15
411,22.949,22.938,1.2495600093275122e+17,0.17009273976773426,0.09805391793550007,over range,,15
412,23.004,23.041,-4.202987888691377e+17,0.17046418102873895,0.09803907596660792,over range,,15
413,22.927,23.094,-1.8970062592588588e+18,0.169475468728524,0.09797228710659328,over range,,15
414,22.951,23.076,-1.419919440472466e+18,0.1713340347903825,0.097942603168809,over range,,15
415,22.927,23.168,-2.737559611878023e+18,0.17000000598551743,0.09792776119991686,over range,,15
416,23.086,23.025,6.929270164710339e+17,0.1711161561006764,0.09795744513770115,over range,,15
417,22.892,22.918,-2.953516072781821e+17,0.17092962347468496,0.09796486612214722,over range,,15
418,22.791,23.065,-3.112469544126226e+18,0.1713340347903825,0.09785355135545615,over range,,15
419,22.859,23.252,-4.4640861969849375e+18,0.17233358988182798,0.09781644643322579,over range,,15
420,23.027,23.188,-1.8288195900688776e+18,0.17277272692235301,0.09785355135545615,over range,,15
421,22.906,22.98,-8.40606766414982e+17,0.17105395595187328,0.09786097233990222,over range,,15
422,22.947,23.108,-1.8288457627914662e+18,0.17046418102873895,0.09790549824657864,over range,,15
423,22.982,23.113,-1.4880657176052232e+18,0.1715210087436475,0.09782386741767186,over range,,15
424,22.879,22.98,-1.14731464064744e+18,0.17099177841261565,0.09780160446433366,over range,,15
425,22.992,23.199,-2.351334848655535e+18,0.17040221787068768,0.09777934151099543,over range,,15
426,22.955,23.084,-1.4653547636867676e+18,0.1710850531995679,0.09780160446433366,over range,,15
427,22.945,22.97,-2.8398928156573174e+17,0.1723962553424119,0.09780160446433366,over range,,15
428,22.888,23.147,-2.942035696081991e+18,0.17124062425980796,0.09786097233990222,over range,,15
429,22.927,23.072,-1.6471077306415132e+18,0.1711783788672465,0.0977644995421033,over range,,15
430,22.98,22.963,1.9311295383591494e+17,0.17349659693056427,0.09775707855765722,over range,,15
431,22.924,23.174,-2.839789081329039e+18,0.17155219090055263,0.09785355135545615,over range,,15
432,22.889,22.938,-5.566221859730178e+17,0.17024740849752645,0.09774223658876507,over range,,15
433,23.096,23.127,-3.5213680667833984e+17,0.17055716801510784,0.0977644995421033,over range,,15
434,22.9,23.072,-1.953810549450635e+18,0.17233358988182798,0.09775707855765722,over range,,15
435,22.822,23.039,-2.464996482701332e+18,0.17249029626144152,0.09772739461987294,over range,,15
436,23.004,23.253,-2.828389985911729e+18,0.17068122957196658,0.0977644995421033,over range,,15
437,22.834,22.768,7.497588907038272e+17,0.17114726465622662,0.0977867624954415,over range,,15
438,23.02,23.043,-2.612667211025146e+17,0.17167697622698208,0.09767544772875045,over range,,15
439,22.877,23.045,-1.908382322645031e+18,0.17046418102873895,0.097838709386564,over range,,15
440,22.928,23.182,-2.885221579090665e+18,0.17136518295581804,0.09763092182207402,over range,,15
441,22.918,23.152,-2.658053039091739e+18,0.17148983225456224,0.09769771068208866,over range,,15
442,22.818,22.775,4.8847866270026586e+17,0.17127175544340645,0.09763092182207402,over range,,15
443,22.986,23.193,-2.351337370915557e+18,0.17092962347468496,0.09771997363542687,over range,,15
444,22.912,23.069,-1.7834210525917064e+18,0.17214573013906775,0.09771997363542687,over range,,15
445,23.11,23.043,7.61081317994294e+17,0.17061918751749786,0.09757155394650545,over range,,15
446,22.896,23.124,-2.589910807175182e+18,0.17114726465622662,0.09774965757321115,over range,,15
447,22.89,23.18,-3.2941517998878643e+18,0.1708364334273064,0.09775707855765722,over range,,15
448,22.922,23.208,-3.248698960236685e+18,0.17096069811899797,0.09763092182207402,over range,,15
449,22.904,23.033,-1.4653681477062643e+18,0.17177062478442054,0.09765318477541222,over range,,15
450,22.927,23.045,-1.3404113932863923e+18,0.17092962347468496,0.09768286871319651,over range,,15
451,22.89,23.093,-2.3059421530871373e+18,0.17245894358996353,0.09762350083762794,over range,,15
452,22.959,23.172,-2.4195011626681093e+18,0.1719268192486128,0.09767544772875045,over range,,15
453,22.855,23.094,-2.714877221334517e+18,0.17065020572520992,0.09766802674430437,over range,,15
454,22.922,23.102,-2.044674477187657e+18,0.17286697320392544,0.09773481560431901,over range,,15
455,22.948,23.108,-1.8174864723393313e+18,0.1697529629973537,0.09768286871319651,over range,,15
456,22.757,23.004,-2.805797001839032e+18,0.17139633678392424,0.09779418347988758,over range,,15
457,22.89,23.119,-2.6012723925745203e+18,0.1714586614322666,0.09760123788428973,over range,,15
458,23.025,23.035,-1.1359438935501117e+17,0.1702164635041889,0.09759381689984366,over range,,15
459,23.037,23.084,-5.3388894490913363e+17,0.17264714513729984,0.09766802674430437,over range,,15
460,22.761,23.091,-3.7485772559884826e+18,0.17142749627573053,0.0976086588687358,over range,,15
461,23.08,23.013,7.610854086312941e+17,0.1707743349567568,0.09768286871319651,over range,,15
462,22.839,22.984,-1.6471336990648965e+18,0.17139633678392424,0.09764576379096616,over range,,15
